,Time,Date,Strefa1,Strefa2,Strefa3,Strefa4,Strefa5,Strefa6,Strefa7,Strefa8,Strefa9,Strefa10,Date_time
519,17:18:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 17:18:47
520,17:20:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 17:20:47
521,17:22:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 17:22:47
522,17:24:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 17:24:47
523,17:26:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 17:26:47
524,17:28:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 17:28:47
525,17:30:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 17:30:47
526,17:32:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 17:32:47
527,17:34:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 17:34:47
528,17:36:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 17:36:47
529,17:38:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 17:38:47
530,17:40:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 17:40:47
531,17:42:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 17:42:47
532,17:44:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 17:44:47
533,17:46:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 17:46:47
534,17:48:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 17:48:47
535,17:50:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 17:50:47
536,17:52:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 17:52:47
537,17:54:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 17:54:47
538,17:56:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 17:56:47
539,17:58:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 17:58:47
540,18:00:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 18:00:47
541,18:02:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 18:02:47
542,18:04:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 18:04:47
543,18:06:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 18:06:47
544,18:08:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 18:08:47
545,18:10:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 18:10:47
546,18:12:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 18:12:47
547,18:14:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 18:14:47
548,18:16:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 18:16:47
549,18:18:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 18:18:47
550,18:20:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 18:20:47
551,18:22:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 18:22:47
552,18:24:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 18:24:47
553,18:26:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 18:26:47
554,18:28:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 18:28:47
555,18:30:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 18:30:47
556,18:32:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 18:32:47
557,18:34:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 18:34:47
558,18:36:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 18:36:47
559,18:38:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 18:38:47
560,18:40:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 18:40:47
561,18:42:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 18:42:47
562,18:44:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 18:44:47
563,18:46:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 18:46:47
564,18:48:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 18:48:47
565,18:50:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 18:50:47
566,18:52:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 18:52:47
567,18:54:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 18:54:47
568,18:56:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 18:56:47
569,18:58:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 18:58:47
570,19:00:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 19:00:47
571,19:02:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 19:02:47
572,19:04:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 19:04:47
573,19:06:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 19:06:47
574,19:08:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 19:08:48
575,19:10:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 19:10:47
576,19:12:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 19:12:48
577,19:14:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 19:14:47
578,19:16:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 19:16:47
579,19:18:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 19:18:47
580,19:20:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 19:20:47
581,19:22:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 19:22:48
582,19:24:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 19:24:47
583,19:26:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 19:26:47
584,19:28:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 19:28:47
585,19:30:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 19:30:48
586,19:32:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 19:32:48
587,19:34:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 19:34:47
588,19:36:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 19:36:47
589,19:38:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 19:38:48
590,19:40:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 19:40:48
591,19:42:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 19:42:48
592,19:44:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 19:44:47
593,19:46:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 19:46:48
594,19:48:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 19:48:48
595,19:50:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 19:50:47
596,19:52:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 19:52:48
597,19:54:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 19:54:48
598,19:56:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 19:56:48
599,19:58:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 19:58:48
600,20:00:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 20:00:48
601,20:02:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 20:02:48
602,20:04:47,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 20:04:47
603,20:06:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 20:06:48
604,20:08:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 20:08:48
605,20:10:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 20:10:48
606,20:12:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 20:12:48
607,20:14:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 20:14:48
608,20:16:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 20:16:48
609,20:18:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 20:18:48
610,20:20:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 20:20:48
611,20:22:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 20:22:48
612,20:24:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 20:24:48
613,20:26:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 20:26:48
614,20:28:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 20:28:48
615,20:30:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 20:30:48
616,20:32:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 20:32:48
617,20:34:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 20:34:48
618,20:36:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 20:36:48
619,20:38:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 20:38:48
620,20:40:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 20:40:48
621,20:42:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 20:42:48
622,20:44:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 20:44:48
623,20:46:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 20:46:48
624,20:48:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 20:48:48
625,20:50:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 20:50:48
626,20:52:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 20:52:48
627,20:54:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 20:54:48
628,20:56:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 20:56:48
629,20:58:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 20:58:48
630,21:00:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 21:00:48
631,21:02:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 21:02:48
632,21:04:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 21:04:48
633,21:06:48,2018-06-19,261,253,0,0,0,0,0,0,0,0,2018-06-19 21:06:48
634,21:08:48,2018-06-19,260,253,0,0,0,0,0,0,0,0,2018-06-19 21:08:48
635,21:10:48,2018-06-19,260,253,0,0,0,0,0,0,0,0,2018-06-19 21:10:48
636,21:12:48,2018-06-19,260,253,0,0,0,0,0,0,0,0,2018-06-19 21:12:48
637,21:14:48,2018-06-19,260,252,0,0,0,0,0,0,0,0,2018-06-19 21:14:48
638,21:16:48,2018-06-19,260,252,0,0,0,0,0,0,0,0,2018-06-19 21:16:48
639,21:18:48,2018-06-19,260,252,0,0,0,0,0,0,0,0,2018-06-19 21:18:48
640,21:20:48,2018-06-19,260,252,0,0,0,0,0,0,0,0,2018-06-19 21:20:48
641,21:22:48,2018-06-19,260,252,0,0,0,0,0,0,0,0,2018-06-19 21:22:48
642,21:24:48,2018-06-19,260,252,0,0,0,0,0,0,0,0,2018-06-19 21:24:48
643,21:26:48,2018-06-19,260,252,0,0,0,0,0,0,0,0,2018-06-19 21:26:48
644,21:28:48,2018-06-19,260,252,0,0,0,0,0,0,0,0,2018-06-19 21:28:48
645,21:30:48,2018-06-19,260,252,0,0,0,0,0,0,0,0,2018-06-19 21:30:48
646,21:32:48,2018-06-19,260,252,0,0,0,0,0,0,0,0,2018-06-19 21:32:48
647,21:34:48,2018-06-19,260,252,0,0,0,0,0,0,0,0,2018-06-19 21:34:48
648,21:36:48,2018-06-19,260,252,0,0,0,0,0,0,0,0,2018-06-19 21:36:48
649,21:38:48,2018-06-19,260,252,0,0,0,0,0,0,0,0,2018-06-19 21:38:48
650,21:40:48,2018-06-19,260,252,0,0,0,0,0,0,0,0,2018-06-19 21:40:48
651,21:42:48,2018-06-19,260,252,0,0,0,0,0,0,0,0,2018-06-19 21:42:48
652,21:44:48,2018-06-19,260,252,0,0,0,0,0,0,0,0,2018-06-19 21:44:48
653,21:46:48,2018-06-19,260,252,0,0,0,0,0,0,0,0,2018-06-19 21:46:48
654,21:48:48,2018-06-19,260,252,0,0,0,0,0,0,0,0,2018-06-19 21:48:48
655,21:50:48,2018-06-19,260,252,0,0,0,0,0,0,0,0,2018-06-19 21:50:48
656,21:52:48,2018-06-19,260,252,0,0,0,0,0,0,0,0,2018-06-19 21:52:48
657,21:54:48,2018-06-19,260,252,0,0,0,0,0,0,0,0,2018-06-19 21:54:48
658,21:56:48,2018-06-19,260,252,0,0,0,0,0,0,0,0,2018-06-19 21:56:48
659,21:58:48,2018-06-19,260,252,0,0,0,0,0,0,0,0,2018-06-19 21:58:48
660,22:00:48,2018-06-19,260,252,0,0,0,0,0,0,0,0,2018-06-19 22:00:48
661,22:02:48,2018-06-19,260,252,0,0,0,0,0,0,0,0,2018-06-19 22:02:48
662,22:04:48,2018-06-19,260,252,0,0,0,0,0,0,0,0,2018-06-19 22:04:48
663,22:06:48,2018-06-19,260,252,0,0,0,0,0,0,0,0,2018-06-19 22:06:48
664,22:08:48,2018-06-19,260,252,0,0,0,0,0,0,0,0,2018-06-19 22:08:48
665,22:10:48,2018-06-19,260,252,0,0,0,0,0,0,0,0,2018-06-19 22:10:48
666,22:12:49,2018-06-19,260,252,0,0,0,0,0,0,0,0,2018-06-19 22:12:49
667,22:14:48,2018-06-19,259,252,0,0,0,0,0,0,0,0,2018-06-19 22:14:48
668,22:16:48,2018-06-19,259,252,0,0,0,0,0,0,0,0,2018-06-19 22:16:48
669,22:18:48,2018-06-19,259,252,0,0,0,0,0,0,0,0,2018-06-19 22:18:48
670,22:20:49,2018-06-19,259,252,0,0,0,0,0,0,0,0,2018-06-19 22:20:49
671,22:22:48,2018-06-19,259,252,0,0,0,0,0,0,0,0,2018-06-19 22:22:48
672,22:24:48,2018-06-19,259,251,0,0,0,0,0,0,0,0,2018-06-19 22:24:48
673,22:26:49,2018-06-19,259,251,0,0,0,0,0,0,0,0,2018-06-19 22:26:49
674,22:28:48,2018-06-19,259,251,0,0,0,0,0,0,0,0,2018-06-19 22:28:48
675,22:30:48,2018-06-19,259,251,0,0,0,0,0,0,0,0,2018-06-19 22:30:48
676,22:32:49,2018-06-19,259,251,0,0,0,0,0,0,0,0,2018-06-19 22:32:49
677,22:34:49,2018-06-19,259,251,0,0,0,0,0,0,0,0,2018-06-19 22:34:49
678,22:36:48,2018-06-19,259,251,0,0,0,0,0,0,0,0,2018-06-19 22:36:48
679,22:38:48,2018-06-19,259,251,0,0,0,0,0,0,0,0,2018-06-19 22:38:48
680,22:40:49,2018-06-19,259,251,0,0,0,0,0,0,0,0,2018-06-19 22:40:49
681,22:42:49,2018-06-19,259,251,0,0,0,0,0,0,0,0,2018-06-19 22:42:49
682,22:44:48,2018-06-19,259,251,0,0,0,0,0,0,0,0,2018-06-19 22:44:48
683,22:46:49,2018-06-19,259,251,0,0,0,0,0,0,0,0,2018-06-19 22:46:49
684,22:48:49,2018-06-19,259,251,0,0,0,0,0,0,0,0,2018-06-19 22:48:49
685,22:50:48,2018-06-19,259,251,0,0,0,0,0,0,0,0,2018-06-19 22:50:48
686,22:52:48,2018-06-19,259,251,0,0,0,0,0,0,0,0,2018-06-19 22:52:48
687,22:54:49,2018-06-19,259,251,0,0,0,0,0,0,0,0,2018-06-19 22:54:49
688,22:56:49,2018-06-19,259,251,0,0,0,0,0,0,0,0,2018-06-19 22:56:49
689,22:58:49,2018-06-19,259,251,0,0,0,0,0,0,0,0,2018-06-19 22:58:49
690,23:00:48,2018-06-19,259,251,0,0,0,0,0,0,0,0,2018-06-19 23:00:48
691,23:02:49,2018-06-19,259,251,0,0,0,0,0,0,0,0,2018-06-19 23:02:49
692,23:04:49,2018-06-19,259,251,0,0,0,0,0,0,0,0,2018-06-19 23:04:49
693,23:06:49,2018-06-19,259,251,0,0,0,0,0,0,0,0,2018-06-19 23:06:49
694,23:08:49,2018-06-19,259,251,0,0,0,0,0,0,0,0,2018-06-19 23:08:49
695,23:10:49,2018-06-19,259,251,0,0,0,0,0,0,0,0,2018-06-19 23:10:49
696,23:12:49,2018-06-19,259,251,0,0,0,0,0,0,0,0,2018-06-19 23:12:49
697,23:14:49,2018-06-19,259,251,0,0,0,0,0,0,0,0,2018-06-19 23:14:49
698,23:16:49,2018-06-19,259,251,0,0,0,0,0,0,0,0,2018-06-19 23:16:49
699,23:18:49,2018-06-19,258,251,0,0,0,0,0,0,0,0,2018-06-19 23:18:49
700,23:20:49,2018-06-19,258,251,0,0,0,0,0,0,0,0,2018-06-19 23:20:49
701,23:22:49,2018-06-19,258,250,0,0,0,0,0,0,0,0,2018-06-19 23:22:49
702,23:24:49,2018-06-19,258,250,0,0,0,0,0,0,0,0,2018-06-19 23:24:49
703,23:26:49,2018-06-19,258,250,0,0,0,0,0,0,0,0,2018-06-19 23:26:49
704,23:28:49,2018-06-19,258,250,0,0,0,0,0,0,0,0,2018-06-19 23:28:49
705,23:30:49,2018-06-19,258,250,0,0,0,0,0,0,0,0,2018-06-19 23:30:49
706,23:32:49,2018-06-19,258,250,0,0,0,0,0,0,0,0,2018-06-19 23:32:49
707,23:34:49,2018-06-19,258,250,0,0,0,0,0,0,0,0,2018-06-19 23:34:49
708,23:36:49,2018-06-19,258,250,0,0,0,0,0,0,0,0,2018-06-19 23:36:49
709,23:38:49,2018-06-19,258,250,0,0,0,0,0,0,0,0,2018-06-19 23:38:49
710,23:40:49,2018-06-19,258,250,0,0,0,0,0,0,0,0,2018-06-19 23:40:49
711,23:42:49,2018-06-19,258,250,0,0,0,0,0,0,0,0,2018-06-19 23:42:49
712,23:44:49,2018-06-19,258,250,0,0,0,0,0,0,0,0,2018-06-19 23:44:49
713,23:46:49,2018-06-19,258,250,0,0,0,0,0,0,0,0,2018-06-19 23:46:49
714,23:48:49,2018-06-19,258,250,0,0,0,0,0,0,0,0,2018-06-19 23:48:49
715,23:50:49,2018-06-19,258,250,0,0,0,0,0,0,0,0,2018-06-19 23:50:49
716,23:52:49,2018-06-19,258,250,0,0,0,0,0,0,0,0,2018-06-19 23:52:49
717,23:54:49,2018-06-19,258,250,0,0,0,0,0,0,0,0,2018-06-19 23:54:49
718,23:56:49,2018-06-19,258,250,0,0,0,0,0,0,0,0,2018-06-19 23:56:49
719,23:58:49,2018-06-19,258,250,0,0,0,0,0,0,0,0,2018-06-19 23:58:49
